"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","ses_1","ses_2","ses_3","ses_4","ses_5","ses_6","ses_7","ses_8","ses_9","ses_10","coreself_1","coreself_2","coreself_3","coreself_4","coreself_5","coreself_6","coreself_7","coreself_8","coreself_9","coreself_10","SGPS_1","SGPS_2","SGPS_3","SGPS_4","SGPS_5","SGPS_6","SGPS_7","SGPS_8","SGPS_9","NPI1","NPI2","NPI3","NPI4","NPI5","NPI6","NPI7","NPI8","NPI9","NPI10","NPI11","NPI12","NPI13","NPI14","NPI15","hsns_1","hsns_2","hsns_3","hsns_4","hsns_5","hsns_6","hsns_7","hsns_8","hsns_9","hsns_10","subj_idx","friend_name","value","success","user_agent","responses","item_order","radio_event_ids","radio_event_times","key_event_times","mouse_event_times","straightlining","zigzagging","honeypot","timeout","failed_images","failed_audio","failed_video","version_attrib","version_target","correct","IAT","screen_id","task_id","RT","condition","word","varname","summary","version_attrib2","version_target2","time_stamp","view_history","response_type","key_press","avg_frame_time","center_x","center_y","correct_response","identity","Image","question_order" 
"530","","j","psychophysics","1888","2656582","0.0-9.0-1.1-4.1-0.2-0.55","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","椭圆","三角","","","","","","","key","j","16.66692134831624","853.3333333333334","476","j","nonmatch","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1889","2657084","0.0-9.0-1.1-4.1-0.2-1.55","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"572","","f","psychophysics","1890","2658659","0.0-9.0-1.1-4.1-0.2-0.56","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","六边","六边","","","","","","","key","f","16.663239130436484","853.3333333333334","476","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1891","2659160","0.0-9.0-1.1-4.1-0.2-1.56","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"542","","j","psychophysics","1892","2660714","0.0-9.0-1.1-4.1-0.2-0.57","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","三角","椭圆","","","","","","","key","j","16.66323333332936","853.3333333333334","476","j","nonmatch","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1893","2661216","0.0-9.0-1.1-4.1-0.2-1.57","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"542","","j","psychophysics","1894","2662761","0.0-9.0-1.1-4.1-0.2-0.58","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","六边","椭圆","","","","","","","key","j","16.661166666665427","853.3333333333334","476","j","nonmatch","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1895","2663263","0.0-9.0-1.1-4.1-0.2-1.58","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"600","","f","psychophysics","1896","2664866","0.0-9.0-1.1-4.1-0.2-0.59","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","三角","三角","","","","","","","key","f","16.664861702127382","853.3333333333334","476","f","match","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1897","2665367","0.0-9.0-1.1-4.1-0.2-1.59","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"502","","j","psychophysics","1898","2666885","0.0-9.0-1.1-4.1-0.2-0.60","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","三角","梯形","","","","","","","key","j","16.66551111111314","853.3333333333334","476","j","nonmatch","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1899","2667387","0.0-9.0-1.1-4.1-0.2-1.60","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"507","","j","psychophysics","1900","2668897","0.0-9.0-1.1-4.1-0.2-0.61","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","六边","三角","","","","","","","key","j","16.663613636364143","853.3333333333334","476","j","nonmatch","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1901","2669398","0.0-9.0-1.1-4.1-0.2-1.61","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"691","","f","psychophysics","1902","2671091","0.0-9.0-1.1-4.1-0.2-0.62","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","梯形","梯形","","","","","","","key","f","16.6658888888884","853.3333333333334","476","f","match","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1903","2671593","0.0-9.0-1.1-4.1-0.2-1.62","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"476","","j","psychophysics","1904","2673098","0.0-9.0-1.1-4.1-0.2-0.63","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","三角","六边","","","","","","","key","j","16.665068965517627","853.3333333333334","476","j","nonmatch","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1905","2673599","0.0-9.0-1.1-4.1-0.2-1.63","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"522","","f","psychophysics","1906","2675124","0.0-9.0-1.1-4.1-0.2-0.64","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","椭圆","椭圆","","","","","","","key","f","16.665595505616807","853.3333333333334","476","f","match","img/ellipse.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1907","2675626","0.0-9.0-1.1-4.1-0.2-1.64","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"619","","j","psychophysics","1908","2677248","0.0-9.0-1.1-4.1-0.2-0.65","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","nonmatch","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","六边","梯形","","","","","","","key","j","16.669404255315424","853.3333333333334","476","j","nonmatch","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1909","2677749","0.0-9.0-1.1-4.1-0.2-1.65","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"497","","f","psychophysics","1910","2679270","0.0-9.0-1.1-4.1-0.2-0.66","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","梯形","梯形","","","","","","","key","f","16.66675000000131","853.3333333333334","476","f","match","img/trapezoid.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1911","2679773","0.0-9.0-1.1-4.1-0.2-1.66","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"565","","f","psychophysics","1912","2681340","0.0-9.0-1.1-4.1-0.2-0.67","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","六边","六边","","","","","","","key","f","16.666510869566675","853.3333333333334","476","f","match","img/hexagon.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1913","2681841","0.0-9.0-1.1-4.1-0.2-1.67","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"517","","f","psychophysics","1914","2683360","0.0-9.0-1.1-4.1-0.2-0.68","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","match","","","","","","","","","","","","","","","true","","formal_ALT1_2","ALT1","","三角","三角","","","","","","","key","f","16.663438202248194","853.3333333333334","476","f","match","img/triangle.png",""
"null","<span style='color:GreenYellow; font-size: 70px;'>正确! </span>","null","html-keyboard-response","1915","2683862","0.0-9.0-1.1-4.1-0.2-1.68","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
"418","","f","psychophysics","1916","2685311","0.0-9.0-1.1-4.1-0.2-0.69","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","match","","","","","","","","","","","","","","","false","","formal_ALT1_2","ALT1","","椭圆","梯形","","","","","","","key","f","16.67124705882743","853.3333333333334","476","j","nonmatch","img/ellipse.png",""
"null","<span style='color:red; font-size: 70px;'>错误! </span>","null","html-keyboard-response","1917","2685813","0.0-9.0-1.1-4.1-0.2-1.69","3","3","3","4","2","3","2","2","2","2","4","2","1","3","2","2","2","2","4","4","4","5","4","4","5","4","4","4","4","1","0","1","1","0","0","1","1","1","1","-1","0","1","0","1","3","4","5","4","5","4","4","4","2","2","735606541780258817","谢","","","","","","","","","","","","","","","","","","","","","feedback_test","","","","","","","","","","","","","","","","","","",""
